Indicator.Name,Unnamed: 1,Unnamed: 2,Percentage change
Non-food Inflation rate 56.9,,132.36,11.0
"Alcoholic Beverages, Tobacco & Narcotics 3.7",,136.21,10.0
Clothing and footwear 8.1,,125.27,7.7
"Housing, water, electricity, gas and other fuels 10.2",,162.94,20.6
"Furnishings, household equipment and routine household ma3i.n2tenance",,119.93,7.3
Health 0.7,,121.69,5.2
Transport 10.1,,141.27,14.9
Information and communication 3.6,,118.47,7.8
"Recreation, sport and culture 3.5",,119.09,7.2
Education services 6.5,,108.69,0.9
Restaurants and accommodation services 4.6,,117.43,4.0
Insurance and financial services 0.2,,110.65,7.1
"Personal care, social protection and miscellaneous goods an2d. 4services",,122.86,8.5
