Indicator.Name,Percentage change
Non-food Inflation rate 56.9,46.5
"Alcoholic Beverages, Tobacco & Narcotics 343.79",35.87
Clothing and footwear 82.86,38.30
"Housing, water, electricity, gas and other fuels 124.19",79.10
"Furnishings, household equipment and routine household m4a0i.n6t8enance",65.70
Health 8.49,32.50
Transport 95.42,63.10
Information and communication 15.95,19.70
"Recreation, sport and culture 21.86",43.0
Education services 75.67,10.7
Restaurants and accommodation services 28.02,12.5
Insurance and financial services 11.00,10.20
"Personal care, social protection and miscellaneous goods a1n8d. 8s6ervices",56.3
