Indicator.Name,Indicator.Code,2017-07-31
"Consumer Price Index, All items",PCPI_PC_CP_A_PT,7.47
Food and non-alcoholic beverages,PCPIF_PC_CP_A_PT,12.19
"Alcoholic Beverages, Tobacco, and Narcotics",PCPIFBT_PC_CP_A_PT,3.1
Clothing and footwear,PCPIA_PC_CP_A_PT,4.07
"Housing, Water, Electricity, Gas and Other Fuels",PCPIH_PC_CP_A_PT,3.03
"Furnishings, household equipment and routine household maintenance",PCPIHO_PC_CP_A_PT,3.39
Health,PCPIM_PC_CP_A_PT,2.7
Transport,PCPIT_PC_CP_A_PT,2.77
Communication,PCPIEC_PC_CP_A_PT,0.14
Recreation and culture,PCPIR_PC_CP_A_PT,1.42
Education,PCPIED_PC_CP_A_PT,2.84
Restaurants and hotels,PCPIRE_PC_CP_A_PT,5.53
Insurance and Financial Services,,
Miscellaneous goods and services,PCPIO_PC_CP_A_PT,3.84
