Indicator.Name,Indicator.Code,2023-01-31
"Consumer Price Index, All items",PCPI_PC_CP_A_PT,38.48
Food and non-alcoholic beverages,PCPIF_PC_CP_A_PT,47.51
"Alcoholic Beverages, Tobacco, and Narcotics",PCPIFBT_PC_CP_A_PT,20.2
Clothing and footwear,PCPIA_PC_CP_A_PT,32.97
"Housing, Water, Electricity, Gas and Other Fuels",PCPIH_PC_CP_A_PT,32.7
"Furnishings, household equipment and routine household maintenance",PCPIHO_PC_CP_A_PT,44.81
Health,PCPIM_PC_CP_A_PT,30.92
Transport,PCPIT_PC_CP_A_PT,32.12
Communication,PCPIEC_PC_CP_A_PT,23.92
Recreation and culture,PCPIR_PC_CP_A_PT,35.56
Education,PCPIED_PC_CP_A_PT,-9.82
Restaurants and hotels,PCPIRE_PC_CP_A_PT,42.16
Insurance and Financial Services,,
Miscellaneous goods and services,PCPIO_PC_CP_A_PT,42.79
