Indicator.Name,2022-11-30
INFLATION RATE,17.62612811900004
ALL ITEMS INDEX,4.878864957273028
Food and Non-Alcoholic Beverages,9.514660778008
Alcoholic Beverages and Tobacco ,0.7536397168999786
Clothing and Footwear,2.136335464524676
"Housing, Water, Electricity, Gas and Other Fuels",2.826362666256083
"Furnishings, Household Equipment and Routine Household Maintenance",3.9505365126921164
Health,1.4956601759954151
Transport,6.073454039218948
Information and Communication,1.1656365336944798
"Recreation, Sport and Culture",2.0104122068248724
Education Services,0.7291644892428588
Restaurants and Accomodation Services,2.576202958399912
Insurance and Financial Services,-0.24995388807521302
"Personal Care, Social Protection and Miscellaneous Goods and Services ",2.329404698653108
