Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Indices des mois de,Unnamed: 6,Variation en %
,,Libellé,Pondé ration,,nov-20,août-21 sept-21 oct-21,nov-21,/1mois /3mois /12mois
,,INDICE GLOBAL,10 000,,"105,9","113,0 111,7 111,6","111,6","-0,1 -1,3 5,3"
I,Produits alimentaires et boissons non alcoolisées,,3 287,,"110,1","128,3 124,0 123,7","123,2","-0,4 -3,9 11,9"
,Produits alimentaires,,3 067,,"110,5","129,7 125,1 124,8","124,3","-0,4 -4,1 12,5"
,dont:  Pains et céréales,,911,,"104,7","126,4 125,4 118,7","120,6","1,6 -4,6 15,1"
,Viande,,308,,"115,9","123,9 124,6 126,2","125,9","-0,2 1,6 8,7"
,Poisson et fruits de mer,,459,,"119,5","141,0 136,4 137,4","134,4","-2,2 -4,7 12,4"
,Huiles et graisses,,160,,"113,6","126,3 129,4 136,6","146,2","7,0 15,8 28,7"
,Légumes,,753,,"112,2","136,3 124,3 127,4","125,5","-1,4 -7,9 11,9"
,Tubercules et plantains,,153,,"109,7","173,6 136,2 123,0","127,6","3,8 -26,5 16,3"
,"Sel, épices, sauces et produits alimentaires",,,,,,,
,n.d.a.,,157,,"99,5","115,7 106,4 104,7","109,2","4,4 -5,6 9,8"
II,"Boissons alcoolisées, tabacs et stupéfiants",,93,,"108,9","111,1 109,2 110,1","105,9","-3,8 -4,7 -2,8"
III,Articles d'habillement et chaussures,,839,,"107,9","107,6 107,8 108,0","108,0","0,0 0,4 0,1"
IV,"Logement, eau, gaz, électricité et autres combustibles",,1 203,,"99,5","98,4 100,2 100,4","101,3","0,8 2,9 1,8"
V,"Meubles, articles de ménage et entretien courant du foyer",,278,,"109,7","111,3 111,4 111,4","111,5","0,1 0,1 1,6"
VI,Santé,,370,,"103,0","104,2 103,1 103,6","103,7","0,1 -0,5 0,7"
VII,Transports,,941,,"90,3","95,2 95,2 95,2","95,3","0,1 0,0 5,4"
VIII,Communication,,588,,"96,7","101,8 101,9 101,8","101,8","0,0 0,0 5,3"
IX,Loisirs et culture,,236,,"102,5","104,4 104,7 104,8","104,8","0,0 0,4 2,2"
X,Enseignement,,201,,"112,6","111,4 107,7 107,9","108,1","0,2 -3,0 -4,0"
XI,Restaurants et hôtels,,1 495,,"113,2","115,3 115,7 115,1","115,0","-0,1 -0,3 1,6"
XII,Biens et services divers,,469,,"107,4","108,2 108,0 108,4","109,0","0,5 0,7 1,4"
