Unnamed: 0,Unnamed: 1,Unnamed: 3,2022-08-31
,INDICE GLOBAL 10000,"7,0",0
I,Produits alimentaires et boissons non alcoolisées 3287,"7,2",0
II,"Boissons alcoolisées, tabacs et stupéfiants 93","2,9",0
III,Articles d'habillement et chaussures 839,"6,3",0
IV,"Logement, eau, gaz, électricité et autres combustibles  1203","11,4",0
"Meubles, articles de ménage et entretien courant du V","7,2 foyer  278",,0
VI,Santé 370,"0,2",0
VII,Transports 941,"17,3",0
VIII,Communication 588,"-0,2",0
IX,Loisirs et culture 236,"8,4",0
X,Enseignement 201,"-1,7",0
XI,Restaurants et hôtels 1495,"4,8",0
XII,Biens et services divers 469,"4,4",0
